evolution rate,length lived,species population time,population
0.255619,3751,174922,46
0.104816,89,93,1
0.132387,6876,230542,33
0.063258,370,4632,12
0.08539,15000,425723,28
0.100245,133,195,1
0.144152,109,159,1
0.283041,457,4783,10
0.199185,3455,131145,37
0.121642,96,99,1
0.160375,15000,1105119,73
0.216029,1248,21784,17
0.166037,15000,911162,60
0.218646,3123,189147,60
0.172372,5623,341064,60
0.167166,15000,777639,51
0.126422,1114,12078,10
0.067206,15000,1257785,83
0.174402,1248,117201,93
0.157093,2498,41763,16
0.08677,15000,1522997,101
0.206478,1873,45696,24
0.176706,15000,633265,42
0.184783,1944,34067,17
0.223542,5623,176288,31
0.127897,15000,1087322,72
0.274601,163,259,1
0.232805,15000,743402,49
0.191083,1072,20619,19
0.181035,2498,60234,24
0.080286,15000,1193317,79
0.378118,82,106,1
0.104196,15000,765055,51
0.183537,121,363,3
0.085995,15000,1074587,71
0.239459,329,1210,3
0.245591,98,104,1
0.367783,106,114,1
0.096303,105,115,1
0.292225,696,9951,14
0.192167,2587,73542,28
0.137963,3619,166911,46
0.099354,15000,1091582,72
0.155001,1295,13441,10
0.223518,3626,76821,21
0.193482,7498,375850,50
0.078223,15000,1074028,71
0.13452,86,92,1
0.299952,101,115,1
0.243545,574,10305,17
0.334762,296,771,2
0.230709,15000,490104,32
0.219459,2498,197771,79
0.195426,15000,1366768,91
0.237494,1873,61384,32
0.223069,15000,1065581,71
0.228413,3065,96745,31
0.165416,5546,222720,40
0.166408,15000,916821,61
0.199046,1248,12393,9
0.096887,15000,1041956,69
0.07368,15000,573181,38
0.132294,1266,28033,22
0.07214,15000,1041740,69
0.164543,1351,90802,67
0.205618,2498,65483,26
0.191303,4998,296901,59
0.151616,15000,1501942,100
0.18857,1118,9795,8
0.136497,6661,173718,26
0.130209,15000,602700,40
0.217206,1299,18334,14
0.148093,2387,94433,39
0.159318,15000,1022803,68
0.236546,1248,17118,13
0.178198,15000,529208,35
0.184337,1248,30086,24
0.209468,5056,189140,37
0.134824,15000,1096947,73
0.203046,1184,37865,31
0.161121,2686,103044,38
0.080747,15000,1340574,89
0.28118,440,598,1
0.076886,15000,635068,42
0.217354,1248,48568,38
0.203397,83,95,1
0.201404,9373,593131,63
0.07816,623,30475,48
0.15088,15000,1451380,96
0.377972,94,97,1
0.221093,15000,618265,41
0.233881,1248,29018,23
0.113213,15000,1051149,70
0.193022,2498,47366,18
0.110517,15000,1234315,82
0.23098,1025,16791,16
0.157797,15000,1179776,78
0.228295,246,504,2
0.225407,15000,756663,50
0.201943,1418,36044,25
0.172293,15000,515947,34
0.155088,15000,1246929,83
0.19874,401,9044,22
0.098513,15000,697655,46
0.244759,1165,15902,13
0.207867,2498,65589,26
0.155401,15000,729157,48
0.194277,15000,717084,47
0.178462,1566,17429,11
0.169687,15000,546117,36
0.236955,1248,26218,21
0.116679,15000,564976,37
0.160539,1156,52933,45
0.179795,3013,98779,32
0.145282,15000,743096,49
0.353498,88,104,1
0.162754,100,159,1
0.215533,15000,1127712,75
0.1742,1873,78290,41
0.208988,15000,1079345,71
0.076348,1503,144326,96
0.16267,15000,1208784,80
0.11774,236,508,2
