evolution rate,length lived,species population time,population
0.166667,4001,259050,64
0.16716,89,99,1
0.221505,126,542,4
0.09034,280,6302,22
0.243315,4001,365721,91
0.062523,413,197254,477
0.393039,73,102,1
0.368323,92,109,1
0.103204,416,1525,3
0.109679,129,149,1
0.208167,106,157,1
0.155,4001,328148,82
0.143333,1205,107730,89
0.235676,142,256,1
0.397012,67,92,1
0.393403,116,624,5
0.187413,92,106,1
0.19454,205,460,2
0.178333,496,8828,17
0.159372,502,1818,3
0.136832,180,305,1
0.143333,4001,309717,77
0.061667,1257,101400,80
0.168148,81,99,1
0.200421,4001,267928,66
0.347868,98,115,1
0.363112,91,104,1
0.318333,167,1163,6
0.070345,322,9644,29
0.394312,109,427,3
0.198184,875,20426,23
0.350171,184,686,3
0.283333,58,142,2
0.058673,445,31910,71
0.07081,444,12813,28
0.318333,375,6698,17
0.123029,88,116,1
0.07407,83,100,1
0.376667,225,1643,7
0.194511,693,9138,13
0.101136,120,195,1
0.297159,2837,98180,34
0.25083,4001,290587,72
0.059681,416,22994,55
0.306667,2052,103357,50
0.223155,97,105,1
0.378767,81,90,1
0.131667,585,17036,29
0.354516,94,99,1
0.220027,166,195,1
0.166667,4001,265795,66
0.143333,1470,81430,55
0.217289,96,98,1
0.277815,322,987,3
0.388333,65,453,6
0.194066,350,6174,17
0.151749,545,2801,5
0.310338,103,112,1
0.096667,398,32681,82
0.248333,1787,27394,15
0.178333,4001,273709,68
0.206977,79,108,1
0.143333,4001,294001,73
0.311867,133,243,1
0.268812,90,99,1
0.225,4001,257552,64
0.366373,129,139,1
0.054569,105,351,3
0.225,4001,269939,67
0.131667,1074,85295,79
0.37104,140,208,1
0.264444,169,179,1
0.318333,169,1270,7
0.38491,167,311,1
0.122914,304,11528,37
0.093367,286,2305,8
0.283333,910,15550,17
0.325805,107,161,1
0.363401,138,146,1
0.152912,182,324,1
0.182322,833,21495,25
0.388333,945,20158,21
0.178912,1068,42085,39
0.271667,4001,240430,60
0.359106,103,115,1
0.10052,68,70,1
0.328776,389,1520,3
0.261648,154,170,1
0.252547,103,113,1
0.155,3850,252374,65
0.376667,1323,79346,59
0.093362,416,23570,56
0.09293,815,36411,44
0.34318,282,902,3
0.078545,96,99,1
0.143333,4001,301082,75
0.283333,1355,33134,24
0.053872,193,313,1
0.366831,93,97,1
0.141978,97,101,1
0.353333,380,5607,14
0.230951,85,100,1
0.153506,126,185,1
0.12,303,2825,9
0.266807,134,326,2
0.317001,81,88,1
0.225,4001,233614,58
0.360957,389,9501,24
0.109987,258,1936,7
0.209703,78,83,1
0.175983,87,92,1
0.201667,886,16123,18
0.259434,199,553,2
0.166667,4001,229152,57
0.156122,85,97,1
0.193682,279,1417,5
0.182163,4001,448949,112
0.271667,2411,72949,30
0.125277,100,227,2
0.12,754,46253,61
0.36363,72,85,1
0.365,90,289,3
0.131667,1252,102983,82
0.227893,264,1206,4
0.297678,353,1666,4
0.230638,152,246,1
0.319428,231,557,2
0.330418,83,150,1
0.201667,231,2991,12
0.067501,137,257,1
0.19,4001,393499,98
0.318333,1186,48190,40
0.18054,89,109,1
0.371206,88,154,1
0.365,447,9791,21
0.268009,90,107,1
0.121276,202,2567,12
0.166667,4001,292826,73
0.257344,92,100,1
0.276969,166,244,1
0.155928,247,339,1
0.063141,433,20235,46
0.186025,58,59,1
0.261651,92,153,1
0.272058,104,288,2
0.143333,59,359,6
0.143937,93,100,1
0.225,4001,287001,71
0.218355,241,321,1
0.250873,102,111,1
0.07365,69,92,1
0.236667,1079,16431,15
0.282213,85,97,1
0.067815,49,65,1
0.271667,881,14643,16
0.211652,158,175,1
0.11968,781,33333,42
0.155,4001,259699,64
0.140361,87,104,1
0.147355,230,539,2
0.102788,442,23716,53
0.128782,416,7903,18
0.109294,356,8916,25
0.368614,167,330,1
0.096667,406,36219,89
0.131759,184,265,1
0.242236,1653,50256,30
0.207639,4001,274820,68
0.174442,96,97,1
0.166667,4001,246680,61
0.236945,99,163,1
0.314601,237,3072,12
0.050065,124,210,1
0.250109,474,11125,23
0.170472,143,630,4
0.192513,169,237,1
0.213209,4001,265402,66
0.088145,93,98,1
0.055857,843,33512,39
0.273779,85,102,1
0.143333,1861,72292,38
0.10504,76,99,1
0.155,4001,279798,69
0.143333,2591,109614,42
0.178333,4001,220738,55
0.102535,175,661,3
0.057718,155,179,1
0.155,4001,298031,74
0.24897,934,17980,19
0.261767,185,929,5
0.143333,1019,61061,59
0.249123,487,2083,4
0.299283,84,97,1
0.131667,1182,70648,59
0.142804,416,15250,36
0.326209,285,1095,3
0.341667,697,11194,16
0.056336,89,103,1
0.143333,4001,288284,72
0.10096,443,21386,48
0.273368,66,83,1
0.166667,4001,286988,71
0.353461,64,84,1
0.175759,97,103,1
0.13202,457,12383,27
0.178333,636,17884,28
0.373324,71,89,1
0.259755,242,1064,4
0.365,67,140,2
0.310986,80,180,2
0.085305,465,4030,8
0.368675,110,156,1
0.155,1087,22746,20
0.337902,77,93,1
0.375319,341,1176,3
0.205715,349,903,2
0.295,2007,100539,50
0.257064,51,84,1
0.236667,364,3079,8
0.241962,91,97,1
0.235204,134,278,2
0.248333,737,13039,17
0.139759,383,7565,19
0.083614,377,500,1
0.147824,102,111,1
0.265217,88,103,1
0.057569,118,138,1
0.201667,64,568,8
0.08896,92,139,1
0.26995,93,97,1
0.271667,3643,210593,57
0.131667,767,44238,57
0.294844,1308,66389,50
0.39839,86,138,1
0.061667,126,1693,13
0.201667,1215,29141,23
0.357667,88,92,1
0.255769,72,89,1
0.295,420,4771,11
0.157867,78,102,1
0.227993,117,131,1
0.071023,85,101,1
0.345205,161,526,3
0.250613,144,160,1
0.381853,118,322,2
0.278303,408,4338,10
0.109175,86,151,1
0.383887,171,291,1
0.225,225,2598,11
0.375275,103,106,1
0.31686,1582,191386,120
0.306923,132,142,1
0.12,507,10610,20
0.225,2198,101164,46
0.053346,71,92,1
0.248333,973,29006,29
0.213333,2069,70310,33
0.132068,94,97,1
0.085,189,2726,14
0.201667,4001,228166,57
0.271667,1037,21839,21
0.131205,95,103,1
0.166667,331,3143,9
0.351393,193,513,2
0.325417,93,114,1
0.349022,71,85,1
0.32788,79,93,1
0.096667,609,26790,43
0.226786,87,137,1
0.15945,80,108,1
0.295,254,3270,12
0.271667,1764,38363,21
0.236813,76,100,1
0.225,4001,241999,60
0.06567,88,147,1
0.070919,361,2255,6
0.379171,1921,82295,42
0.346267,69,142,2
0.275042,131,574,4
0.157145,101,152,1
0.389068,52,88,1
0.067374,468,9675,20
0.097383,170,237,1
0.306667,347,7347,21
0.349676,67,87,1
0.220982,174,205,1
0.213333,4001,267139,66
0.11699,832,51422,61
0.262393,2239,153136,68
0.318299,43,46,1
0.360556,4001,229627,57
0.093875,416,21682,52
0.143126,110,112,1
0.142317,416,587,1
0.318333,86,1017,11
0.348545,103,105,1
0.181822,280,352,1
0.248333,4001,292409,73
0.248333,1229,20604,16
0.126412,93,247,2
0.388333,102,450,4
0.193392,369,3403,9
0.102164,416,22168,53
0.335385,98,110,1
0.05,427,37274,87
0.086087,403,6057,15
0.166667,57,182,3
0.113084,416,2188,5
0.143333,4001,286369,71
0.211324,132,142,1
0.271667,2606,133581,51
0.116382,660,6816,10
0.236667,166,959,5
0.263351,86,144,1
0.198004,68,98,1
0.127209,285,401,1
0.149327,133,699,5
0.098205,565,4853,8
0.318333,272,2035,7
0.33,2099,26070,12
0.236667,4001,292126,73
0.05347,537,6840,12
0.142368,86,101,1
0.078026,87,112,1
0.341667,65,533,8
0.108868,416,6844,16
0.052001,409,20786,50
0.381899,209,446,2
0.27773,174,222,1
0.051412,416,7938,19
0.08379,297,715,2
0.143333,1072,11522,10
0.379491,92,98,1
0.164917,171,465,2
0.341505,107,138,1
0.221548,241,757,3
0.205084,206,368,1
0.313197,98,203,2
0.324276,87,98,1
0.120498,415,15097,36
0.344965,512,2857,5
0.268431,1339,108985,81
0.220009,2927,165438,56
0.096667,765,38484,50
0.367952,114,139,1
0.154886,93,149,1
0.05,517,31029,60
0.330477,1042,103073,98
0.162513,155,212,1
0.364803,95,110,1
0.125421,120,150,1
0.100097,220,3365,15
0.272435,612,6550,10
0.271667,890,9348,10
0.153027,796,10594,13
0.143333,4001,249487,62
0.355058,88,236,2
0.221504,88,103,1
0.178333,4001,268709,67
0.073333,1093,69376,63
0.072029,94,116,1
0.192159,135,159,1
0.085,603,45900,76
0.213333,4001,268450,67
0.335888,91,102,1
0.380364,104,138,1
0.376667,307,2169,7
0.196386,1252,63483,50
0.149515,76,90,1
0.33,65,631,9
0.315015,82,103,1
0.366404,111,116,1
0.158641,165,215,1
0.213333,374,8491,22
0.269655,87,90,1
0.247932,212,514,2
0.157093,536,889,1
0.26,1047,8698,8
0.319355,109,114,1
0.178333,4001,264095,66
0.248333,1048,35647,34
0.065345,82,85,1
0.297119,133,250,1
0.073333,324,37887,116
0.250548,283,1342,4
0.212478,133,198,1
0.067445,227,266,1
0.271667,237,3181,13
0.248333,1419,17774,12
0.159037,169,1335,7
0.201667,4001,265665,66
0.340309,93,112,1
0.090645,270,3078,11
0.213333,4001,284128,71
0.142355,83,101,1
0.213333,50,85,1
0.103148,415,8559,20
0.335701,99,100,1
0.236667,305,5179,16
0.101969,504,35057,69
0.386165,102,115,1
0.30313,3833,201702,52
0.163001,4001,279706,69
0.203586,139,160,1
0.288245,95,96,1
0.237374,202,386,1
0.216207,129,199,1
0.336996,89,91,1
0.342674,95,108,1
0.131667,61,824,13
0.153675,118,201,1
0.250613,289,518,1
0.33,371,8212,22
0.275466,87,89,1
0.340201,99,100,1
0.178333,4001,282912,70
0.265863,102,277,2
0.399021,150,395,2
0.21538,4001,254134,63
0.218097,88,99,1
0.178333,4001,288252,72
0.075242,83,105,1
0.270651,2860,187752,65
0.312597,83,102,1
0.067176,47,98,2
0.386987,97,113,1
0.134442,407,11047,27
0.312679,440,600,1
0.143333,4001,263191,65
0.063486,81,90,1
0.237745,130,279,2
0.080909,416,9910,23
0.05,460,18923,41
0.152926,97,139,1
0.166667,4001,276329,69
0.275204,107,110,1
0.213805,87,113,1
0.193965,64,83,1
0.26,318,3276,10
0.378623,182,370,2
0.359574,81,89,1
0.363289,103,123,1
0.303926,93,102,1
0.178333,4001,282685,70
0.327109,193,1124,5
0.153618,160,235,1
0.269083,109,116,1
0.32833,106,149,1
0.126467,386,15011,38
0.112449,187,447,2
0.372746,4001,255370,63
0.244646,149,270,1
0.172336,164,245,1
0.155,4001,279888,69
0.08568,488,17997,36
0.08236,832,29619,35
0.06867,711,24578,34
0.333262,1520,38183,25
0.151357,137,1381,10
0.240472,146,427,2
0.356832,73,89,1
0.127741,163,503,3
0.29662,93,105,1
0.096667,286,7349,25
0.205065,785,39935,50
0.375486,1193,40361,33
0.069218,236,9427,39
0.297964,86,100,1
0.318333,62,418,6
0.175523,169,358,2
0.286928,97,99,1
0.236709,89,153,1
0.388423,145,453,3
0.115061,786,19299,24
0.38907,74,100,1
0.131667,1078,131782,122
0.388468,1515,51432,33
0.166976,76,84,1
0.236667,1446,28614,19
0.268716,357,3405,9
0.178333,4001,298493,74
0.341667,76,91,1
0.283507,366,9823,26
0.353333,3623,173692,47
0.259678,94,100,1
0.11366,166,349,2
0.373059,95,106,1
0.170333,4001,491714,122
0.134353,412,1270,3
0.2285,146,252,1
0.166667,4001,296587,74
0.329726,73,92,1
0.188324,88,157,1
0.053868,147,693,4
0.295,376,2545,6
0.192877,92,100,1
0.12334,93,115,1
0.318333,114,976,8
0.300902,97,99,1
0.113334,416,7009,16
0.227384,40,45,1
0.35336,97,165,1
0.328479,250,528,2
0.068071,317,1986,6
0.178333,429,2645,6
0.175402,74,89,1
0.15107,171,261,1
0.143333,3932,280339,71
0.320602,77,80,1
0.24275,90,103,1
0.155,4001,279860,69
0.163976,91,93,1
0.270083,257,944,3
0.086714,287,3302,11
0.155,2771,125780,45
0.163981,147,244,1
0.169623,131,482,3
0.073681,226,3662,16
0.083195,391,1319,3
0.225,247,3519,14
0.164128,97,100,1
0.229474,95,149,1
0.211969,184,197,1
0.072036,74,106,1
0.270367,96,299,3
0.301569,75,79,1
0.068477,606,12438,20
0.201667,62,459,7
0.295,1114,30941,27
0.354451,91,101,1
0.341667,72,615,8
0.306667,2084,134098,64
0.202194,604,10146,16
0.268247,4001,264235,66
0.104833,417,70372,168
0.134719,317,7850,24
0.356324,766,19534,25
0.315552,99,108,1
0.236667,1049,24560,23
0.080097,100,110,1
0.143333,4001,316846,79
0.190009,91,156,1
0.271667,4001,267675,66
0.320856,1376,62503,45
0.119832,61,102,1
0.090169,106,109,1
0.388333,66,622,9
0.12895,416,9050,21
0.201667,3528,242655,68
0.064603,88,89,1
0.349027,4001,228688,57
0.103298,189,2587,13
0.357439,225,426,1
0.389502,87,113,1
0.108333,164,4130,25
0.176407,94,96,1
0.248333,4001,206673,51
0.204836,90,192,2
0.155,4001,268920,67
0.246504,133,157,1
0.085,446,46206,103
0.225,1597,84383,52
0.210654,1617,91477,56
0.055241,105,113,1
0.107841,119,136,1
0.257864,81,87,1
0.103464,178,386,2
0.143333,4001,309420,77
0.295,73,246,3
0.24633,565,21464,37
0.24754,228,280,1
0.245745,110,243,2
0.293587,196,368,1
0.286833,191,462,2
0.338226,116,180,1
0.12,756,32315,42
0.276244,771,20755,26
0.303572,446,5680,12
0.248333,60,363,6
0.308285,86,105,1
0.155,721,51737,71
0.062494,300,2785,9
0.283622,142,161,1
0.271667,4001,262174,65
0.084412,99,114,1
0.38246,80,124,1
0.246757,86,98,1
0.201667,231,2124,9
0.157163,86,88,1
0.337036,109,201,1
0.306667,3565,246161,69
0.396297,267,3115,11
0.339955,149,281,1
0.225,4001,285651,71
0.376667,1043,43106,41
0.327765,87,89,1
0.201667,4001,274472,68
0.24365,95,155,1
0.145001,83,94,1
0.303829,87,211,2
0.374238,116,154,1
0.310221,82,92,1
0.394508,161,534,3
0.398511,119,151,1
0.341566,70,81,1
0.140494,181,214,1
0.388574,36,41,1
0.278668,91,93,1
0.213333,352,2763,7
0.071774,319,3427,10
0.199252,80,86,1
0.131667,476,3998,8
0.166163,123,432,3
0.215102,116,488,4
0.198946,73,97,1
0.312869,267,1444,5
0.33,277,2154,7
0.312844,100,158,1
0.107009,151,240,1
0.143938,155,499,3
0.052677,102,108,1
0.068603,90,103,1
0.110124,86,110,1
0.319631,165,505,3
0.296296,497,6975,14
0.196361,904,15956,17
0.053587,193,207,1
0.318333,520,4582,8
0.062123,591,1169,1
0.101797,71,94,1
0.108333,724,38174,52
0.35436,720,17085,23
0.240536,1478,18591,12
0.166667,1902,77519,40
0.110431,779,34212,43
0.155,4001,285128,71
0.248333,2523,111265,44
0.155,4001,260048,64
0.182793,125,362,2
0.067449,109,113,1
0.096297,128,468,3
0.33,903,48729,53
0.249159,833,5208,6
0.302366,121,198,1
0.392499,219,616,2
0.099139,81,89,1
0.390765,135,156,1
0.155,255,3010,11
0.256496,92,102,1
0.39282,253,699,2
0.164496,143,376,2
0.236667,570,9409,16
0.360756,92,98,1
0.39309,2100,148538,70
0.277395,538,1680,3
0.39099,92,100,1
0.295,62,340,5
0.174764,402,3770,9
0.155,4001,244439,61
0.284651,96,215,2
0.073333,51,93,1
0.396831,76,101,1
0.155122,190,394,2
0.205741,261,1790,6
0.358009,88,99,1
0.088028,416,1774,4
0.172655,141,207,1
0.365,63,394,6
0.341667,1173,49045,41
0.360082,89,115,1
0.295619,90,110,1
0.225,768,27424,35
0.241447,85,87,1
0.197406,192,262,1
0.073333,677,23651,34
0.19,2656,55939,21
0.057648,103,113,1
0.358964,416,2784,6
0.365417,98,155,1
0.084419,416,29863,71
0.215409,4001,462888,115
0.141284,708,6483,9
0.098458,692,5219,7
0.118075,416,3031,7
0.315434,137,267,1
0.123767,342,2222,6
0.33,922,16952,18
0.119454,96,188,1
0.236667,3159,136650,43
0.05,161,5806,36
0.097945,372,2823,7
0.078874,378,12973,34
0.166667,4001,285639,71
0.38637,348,737,2
0.252296,81,105,1
0.155,4001,238405,59
0.115107,461,4778,10
0.139255,426,675,1
0.065698,427,7790,18
0.214467,522,11658,22
0.316217,58,62,1
0.143333,292,1783,6
0.131667,2184,131648,60
0.166667,4001,440892,110
0.131667,1519,96858,63
0.22378,2203,43347,19
0.251427,102,107,1
0.369831,1572,70734,44
0.22564,102,113,1
0.283333,60,367,6
0.117038,416,17503,42
0.112484,242,387,1
0.052925,975,5590,5
0.143333,2253,165833,73
0.215964,77,82,1
0.143333,1588,78952,49
0.07914,444,19043,42
0.178333,4001,243239,60
0.367037,166,339,2
0.120517,522,6881,13
0.201667,2202,55219,25
0.166667,4001,281808,70
0.38075,97,146,1
0.172739,163,203,1
0.353333,93,680,7
0.396379,133,160,1
0.326089,81,83,1
0.273093,75,107,1
0.271667,809,8025,9
0.332207,78,95,1
0.271718,80,101,1
0.33,296,4046,13
0.10721,373,6884,18
0.107805,640,18958,29
0.166667,666,12738,19
0.108191,209,250,1
0.112454,510,18083,35
0.388333,195,2307,11
0.306667,1327,19558,14
0.176077,384,3030,7
0.257116,74,100,1
0.376667,62,90,1
0.21186,158,218,1
0.343775,201,314,1
0.214516,148,243,1
0.346748,736,25264,34
0.300748,3075,269203,87
0.354424,71,90,1
0.053031,196,252,1
0.318333,970,16150,16
0.168173,83,103,1
0.317515,177,271,1
0.341667,247,3532,14
0.343041,226,2331,10
0.329154,224,878,3
0.154456,38,47,1
0.074125,416,6033,14
0.133981,367,3303,9
0.200457,119,138,1
0.211216,343,3655,10
0.14691,181,302,1
0.357001,210,611,2
0.380856,76,91,1
0.124992,183,295,1
0.388333,361,4331,11
0.062296,451,27660,61
0.313756,1372,37827,27
0.353333,62,394,6
0.267422,155,292,1
0.141833,1857,90842,48
0.35272,97,104,1
0.201667,477,8793,18
0.283333,1616,43489,26
0.236667,3026,143379,47
0.248333,66,602,9
0.140352,197,1475,7
0.137,510,16606,32
0.166667,4001,295312,73
0.237881,84,93,1
0.103051,268,3618,13
0.094674,349,1418,4
0.20569,57,87,1
0.061551,86,156,1
0.236667,2261,107966,47
0.143333,4001,272856,68
0.110394,416,37153,89
0.155,4001,296694,74
0.24368,96,141,1
0.22671,137,150,1
0.201667,4001,272372,68
0.200379,90,215,2
0.202175,129,210,1
0.091847,104,106,1
0.0626,119,137,1
0.178333,4001,260601,65
0.155,4001,299097,74
0.152274,136,144,1
0.392349,97,104,1
0.155,4001,292672,73
0.213333,1400,34253,24
0.155,4001,275164,68
0.091801,415,132597,319
0.290662,86,107,1
0.386038,4001,387913,96
0.213333,1002,31296,31
0.083715,204,817,4
0.090652,169,452,2
0.085,676,14515,21
0.120709,99,113,1
0.087985,428,17127,40
0.33,325,4020,12
0.062515,416,34427,82
0.182678,2501,74144,29
0.294286,432,1544,3
0.242379,80,98,1
0.178333,4001,311453,77
0.069373,100,219,2
0.068248,100,243,2
0.072143,493,18260,37
0.295,876,6151,7
0.106351,93,149,1
0.166667,4001,287100,71
0.367815,95,160,1
0.308356,80,91,1
0.248856,90,104,1
0.273551,82,141,1
0.311871,91,93,1
0.305974,86,113,1
0.225,116,1016,8
0.201667,3319,91768,27
0.283333,443,7104,16
0.211586,99,104,1
0.248333,4001,290625,72
0.359895,83,85,1
0.066272,97,104,1
0.19,4001,264774,66
0.090199,165,348,2
0.111766,416,13854,33
0.234856,124,141,1
0.365,701,19359,27
0.258532,166,200,1
0.249376,679,19447,28
0.181816,181,428,2
0.148845,90,94,1
0.271667,430,3281,7
0.143333,1451,91103,62
0.166667,4001,272622,68
0.368854,202,615,3
0.218497,151,353,2
0.19,4001,247357,61
0.143333,1372,61368,44
0.288316,91,99,1
0.096667,707,54262,76
0.207483,207,966,4
0.168682,1174,8781,7
0.236667,187,1310,7
0.318333,1273,31301,24
0.285444,137,187,1
0.372912,79,93,1
0.19,561,14572,25
0.357843,273,1357,4
0.079229,325,3664,11
0.155,139,1469,10
0.201521,104,111,1
0.269767,82,139,1
0.201667,4001,293241,73
0.237119,198,294,1
0.064511,107,140,1
0.071362,277,316,1
0.198383,4001,269841,67
0.156956,112,119,1
0.233117,151,289,1
0.097184,200,477,2
0.306667,523,9430,18
0.124321,108,231,2
0.309087,99,103,1
0.213333,4001,283120,70
0.297849,97,108,1
0.166667,4001,308124,77
0.237717,314,5352,17
0.07238,200,273,1
0.306667,4001,256448,64
0.245908,119,765,6
0.272264,79,97,1
0.061667,804,52128,64
0.186637,70,94,1
0.391538,88,146,1
0.085,556,43468,78
0.195118,85,86,1
0.101356,94,98,1
0.085,113,1330,11
0.240644,106,113,1
0.236667,3235,165381,51
0.295,247,3058,12
0.337652,167,448,2
0.155,4001,274232,68
0.250223,106,111,1
0.276933,159,176,1
0.291384,75,88,1
0.083344,518,3264,6
0.155,3245,196371,60
0.358578,94,105,1
0.055289,185,493,2
0.144583,94,253,2
0.332597,74,96,1
0.12,606,55762,92
0.373453,87,98,1
0.155,4001,293035,73
0.37168,990,195441,197
0.123186,416,20121,48
0.296949,4001,220393,55
0.131667,1001,17415,17
0.391908,92,97,1
0.061667,479,13723,28
0.131667,69,128,1
0.380298,144,165,1
0.376889,82,89,1
0.243818,105,168,1
0.178333,579,17044,29
0.068293,589,23536,39
0.346372,201,1018,5
0.248333,4001,224691,56
0.311146,132,255,1
0.147073,75,129,1
0.246839,4001,469517,117
0.100697,530,32863,62
0.248333,115,1917,16
0.382169,138,200,1
0.191159,136,199,1
0.201667,534,4358,8
0.373982,49,52,1
0.318333,4001,277723,69
0.237817,93,112,1
0.324413,95,101,1
0.264658,94,158,1
0.236667,2250,59857,26
0.178333,4001,250084,62
0.248333,2454,119227,48
0.201667,4001,299467,74
0.053111,122,195,1
0.225,4001,273336,68
0.201667,1681,80292,47
0.159724,194,221,1
0.143333,4001,278540,69
0.387589,215,303,1
0.398452,80,81,1
0.376667,4001,309812,77
0.122859,441,37141,84
0.130398,240,521,2
0.201667,4001,305608,76
0.091053,234,298,1
0.093982,136,151,1
0.339087,224,554,2
0.309799,91,99,1
0.204992,64,85,1
0.155,4001,289315,72
0.383076,134,160,1
0.186429,106,112,1
0.186164,141,149,1
0.213333,521,5939,11
0.088865,503,15213,30
0.097645,96,308,3
0.155,4001,280393,70
0.19,1092,18525,16
0.170546,139,199,1
0.155,4001,307865,76
0.106938,92,96,1
0.132937,602,2757,4
0.201667,4001,291965,72
0.170665,180,248,1
0.359048,392,4467,11
0.08942,121,180,1
0.207663,585,4137,7
0.343845,4001,290981,72
0.221221,86,103,1
0.158633,87,97,1
0.17748,62,73,1
0.112328,398,8470,21
0.261525,99,197,1
0.283921,843,20660,24
0.213333,903,20603,22
0.295666,117,196,1
0.143333,4001,264691,66
0.273423,439,1782,4
0.19,4001,303294,75
0.33115,364,2017,5
0.326058,104,115,1
0.12,596,39157,65
0.104423,82,141,1
0.143751,180,233,1
0.346476,90,91,1
0.371495,128,315,2
0.072765,416,27091,65
0.177886,129,142,1
0.249284,4001,351813,87
0.204988,70,90,1
0.205891,749,15547,20
0.394501,102,105,1
0.216456,137,147,1
0.178333,67,103,1
0.065868,415,16222,39
0.137695,114,545,4
0.201667,4001,243350,60
0.332768,126,193,1
0.107875,205,1840,8
0.341533,67,82,1
0.338836,167,437,2
0.309655,729,28386,38
0.128676,656,5988,9
0.279712,180,348,1
0.321579,147,295,2
0.311719,134,153,1
0.376177,208,417,2
0.081148,367,1562,4
0.125019,134,2105,15
0.06834,170,5539,32
0.335706,179,721,4
0.099533,415,26242,63
0.154302,4001,303403,75
0.111019,229,254,1
0.263098,134,145,1
0.26,1325,40927,30
0.189548,72,134,1
0.26,418,5027,12
0.180641,598,4104,6
0.143333,3007,221820,73
0.271667,63,494,7
0.178333,4001,299118,74
0.262402,153,160,1
0.336974,174,657,3
0.341667,104,563,5
0.385946,83,100,1
0.175871,71,108,1
0.272777,108,118,1
0.155,4001,382265,95
0.258588,79,96,1
0.061667,268,33814,126
0.39424,90,93,1
0.170683,93,95,1
0.155,4001,384206,96
0.304095,659,14910,22
0.251055,159,184,1
0.355872,3407,159904,46
0.171203,131,336,2
0.344427,120,208,1
0.26,4001,272960,68
0.190428,106,109,1
0.382358,132,250,1
0.059843,540,1367,2
0.131667,944,163711,173
0.339625,87,100,1
0.127287,262,899,3
0.05,584,15015,25
0.305817,92,133,1
0.102757,184,413,2
0.328177,76,92,1
0.215133,4001,281345,70
0.190791,104,106,1
0.166667,4001,274912,68
0.148918,347,4339,12
0.117679,82,92,1
0.126452,321,7006,21
0.248333,318,4942,15
0.361621,84,99,1
0.332153,69,93,1
0.178333,4001,253898,63
0.365,1572,19124,12
0.327101,80,83,1
0.096667,432,44464,102
0.255404,95,99,1
0.143333,519,17234,33
0.233639,108,217,2
0.081066,284,871,3
0.155,4001,318869,79
0.151309,252,1072,4
0.205188,165,199,1
0.09313,28,39,1
0.392753,1677,77120,45
0.331361,91,148,1
0.093921,631,25255,40
0.178333,4001,270091,67
0.309599,141,549,3
0.248333,63,149,2
0.345466,238,676,2
0.065664,132,244,1
0.386797,97,106,1
0.061667,587,53822,91
0.067077,88,93,1
0.124959,113,150,1
0.166667,102,874,8
0.056282,292,17397,59
0.325118,176,344,1
0.349783,138,396,2
0.201667,822,6622,8
0.351632,117,142,1
0.385968,191,497,2
0.388333,60,556,9
0.101619,421,16451,39
0.166667,4001,274211,68
0.239721,342,535,1
0.324707,76,90,1
0.201828,111,132,1
0.219458,74,147,1
0.054651,416,19315,46
0.193298,4001,277751,69
0.357979,79,105,1
0.175084,87,98,1
0.058928,91,97,1
0.143333,62,671,10
0.147622,973,24354,25
0.377756,84,94,1
0.365,4001,360592,90
0.166007,90,99,1
0.33198,93,101,1
0.271667,62,631,10
0.230419,444,3241,7
0.306697,94,157,1
0.236667,4001,286793,71
0.359986,92,146,1
0.167582,134,148,1
0.087471,568,2536,4
0.281351,132,303,2
0.108808,416,21279,51
0.131667,1847,75055,40
0.205308,320,877,2
0.240072,495,8252,16
0.199422,120,325,2
0.265817,90,92,1
0.188709,585,5912,10
0.131667,2185,154899,70
0.080001,156,170,1
0.166667,645,7469,11
0.084599,416,1567,3
0.213333,4001,250858,62
0.295,1374,18316,13
0.241585,599,8285,13
0.242837,418,4016,9
0.318333,3278,143195,43
0.131667,297,5301,17
0.294945,399,943,2
0.24923,136,181,1
0.155,4001,275865,68
0.320798,156,163,1
0.344016,113,251,2
0.155,4001,292442,73
0.133498,105,109,1
0.070758,252,1313,5
0.264062,95,107,1
0.271667,806,18424,22
0.144046,1845,39859,21
0.148385,141,580,4
0.19,2750,149625,54
0.207218,144,189,1
0.166667,796,16941,21
0.132109,527,11422,21
0.252307,90,167,1
0.061667,122,10722,87
0.19,1591,22571,14
0.211013,94,110,1
0.155,4001,300709,75
0.219735,79,97,1
0.38597,220,1083,4
0.166667,4001,270960,67
0.201901,253,549,2
0.11385,366,10095,27
0.356713,208,517,2
0.201667,1827,48214,26
0.102123,416,6514,15
0.318333,53,97,1
0.159932,107,108,1
0.225,2760,202062,73
0.233586,104,213,2
0.197295,4001,235657,58
0.296537,97,104,1
0.143333,4001,297548,74
0.385651,98,100,1
0.14356,97,117,1
0.073333,522,15619,29
0.368131,258,1308,5
0.226682,132,161,1
0.179722,125,140,1
0.061667,1108,72714,65
0.214974,755,13863,18
0.379978,2913,122603,42
0.180642,4001,284015,70
0.255674,321,16931,52
0.120971,150,203,1
0.133696,117,256,2
0.166667,86,1023,11
0.179856,104,113,1
0.111452,47,60,1
0.345189,1580,69992,44
0.236667,310,3195,10
0.111358,833,17650,21
0.313148,149,284,1
0.155,4001,279257,69
0.262597,236,540,2
0.213333,2390,129886,54
0.077225,133,209,1
0.283333,984,12713,12
0.109601,96,105,1
0.217847,88,96,1
0.095361,296,988,3
0.1239,212,577,2
0.053421,44,70,1
