evolution rate,length lived,species population time,population
0.186479,8116,298342,36
0.134742,2072,64071,30
0.227729,2705,117564,43
0.088785,83,99,1
0.204911,125,439,3
0.3813,15000,356746,23
0.076089,1501,114509,76
0.314682,168,327,1
0.384843,105,107,1
0.197758,393,3421,8
0.313012,1503,47026,31
0.094777,135,213,1
0.352893,286,1156,4
0.175743,104,113,1
0.11591,6863,741753,108
0.295636,94,107,1
0.358804,717,12365,17
0.127178,2064,157697,76
0.134895,172,232,1
0.377924,82,106,1
0.156212,9528,974499,102
0.255766,529,11093,20
0.083663,1636,80052,48
0.198857,79,93,1
0.334268,6863,480272,69
0.123669,138,143,1
0.125194,3496,217022,62
0.300578,282,499,1
0.313007,86,94,1
0.261151,140,207,1
0.333313,120,136,1
0.09837,346,938,2
0.054359,254,987,3
0.147436,1797,92652,51
0.079494,68,90,1
0.296827,159,176,1
0.084318,1999,131559,65
0.278447,15000,742537,49
0.357395,1363,16559,12
0.183419,2717,59468,21
0.064617,4156,364503,87
0.257628,145,238,1
0.190159,84,91,1
0.081992,642,19843,30
0.217686,2998,79151,26
0.14962,96,104,1
0.310241,6216,203573,32
0.111618,540,2718,5
0.194738,2860,114910,40
0.350523,15000,432002,28
0.325947,1105,19108,17
0.302932,68,107,1
0.08295,94,97,1
0.258777,15000,545610,36
0.339181,1356,7315,5
0.154574,3401,278562,81
0.281465,131,356,2
0.277046,357,2800,7
0.298951,15000,1001243,66
0.199239,215,598,2
0.278631,234,435,1
0.168555,137,353,2
0.1122,15000,1227696,81
0.332875,1237,44928,36
0.291746,443,1915,4
0.108743,114,207,1
0.205563,401,3772,9
0.065078,1899,141603,74
0.149598,105,109,1
0.324815,15000,989020,65
0.346639,1593,35927,22
0.355254,2956,72711,24
0.319084,123,146,1
0.11769,1485,18491,12
0.089437,179,238,1
0.105816,401,22995,57
0.212401,1901,82217,43
0.066498,142,154,1
0.246617,15000,828108,55
0.331904,1216,23435,19
0.289286,644,8504,13
0.36695,6443,674286,104
0.277087,78,80,1
0.286096,15000,1318372,87
0.2768,1583,57950,36
0.252492,80,379,4
0.217529,163,336,2
0.055567,3852,181628,47
0.05508,171,543,3
0.356304,106,110,1
0.187187,15000,731456,48
0.236901,48,58,1
0.21433,163,249,1
0.197025,99,152,1
0.223785,6001,335186,55
0.118913,219,377,1
0.363846,15000,631232,42
0.232938,1065,14418,13
0.227158,489,3434,7
0.220684,8623,500922,58
0.242872,320,1863,5
0.318156,88,93,1
0.205236,245,643,2
0.109302,91,106,1
0.355694,15000,601944,40
0.284676,999,27442,27
0.217435,144,159,1
0.244445,6682,569245,85
0.184899,242,796,3
0.058483,2825,269174,95
0.322347,15000,1016913,67
0.329008,1079,14983,13
0.101073,103,106,1
0.072563,6276,292939,46
0.16049,15000,512037,34
0.309867,999,8725,8
0.275625,2348,113895,48
0.254717,98,106,1
0.258081,6669,360639,54
0.086119,122,208,1
0.063261,83,96,1
0.370268,579,1715,2
0.282128,448,3247,7
0.382341,151,818,5
0.304671,457,20845,45
0.240297,1571,37810,24
0.310216,106,109,1
0.172959,148,285,1
0.188123,99,108,1
0.234222,60,555,9
0.182408,1107,12846,11
0.228506,339,591,1
0.369372,15000,991406,66
0.074932,1457,122030,83
0.340216,584,5725,9
0.201514,15000,1212121,80
0.173735,1681,61392,36
0.299841,69,89,1
0.235247,162,288,1
0.398548,94,98,1
0.23433,1113,31179,28
0.219228,2272,38539,16
0.221784,94,110,1
0.158462,682,11952,17
0.333885,127,142,1
0.294688,173,186,1
0.276619,106,110,1
0.170389,816,5790,7
0.060129,98,109,1
0.07179,100,102,1
0.086872,60,80,1
0.248303,1512,11527,7
0.347982,86,88,1
0.187815,245,2034,8
0.2317,107,112,1
0.184934,123,291,2
0.05707,143,181,1
0.058518,1051,14806,14
0.267876,2401,44616,18
0.207486,15000,410863,27
0.179408,1901,141057,74
0.350112,6401,638248,99
0.293017,118,154,1
0.07696,401,11683,29
0.155848,92,120,1
0.351127,85,102,1
0.144673,7833,504564,64
0.212979,449,1975,4
0.15218,95,111,1
0.146994,8869,572286,64
0.399373,139,204,1
0.212124,15000,702142,46
0.147512,8328,835496,100
0.311076,88,99,1
0.370018,486,5693,11
0.07657,1765,90923,51
0.271464,109,113,1
0.296262,87,188,2
0.23435,408,569,1
0.248662,86,101,1
0.272706,15000,689523,45
0.293892,1036,38276,36
0.377841,132,236,1
0.131678,94,100,1
0.336338,15000,1141823,76
0.109309,106,113,1
0.119954,91,150,1
0.26537,82,90,1
0.328451,262,8752,33
0.162532,2076,143647,69
0.126505,495,1531,3
0.294282,988,9897,10
0.124378,9604,748521,77
0.229788,1648,142447,86
0.371207,5648,465694,82
0.142606,3558,311234,87
0.328512,15000,1007607,67
0.064111,1001,18274,18
0.233275,4509,257664,57
0.150457,102,111,1
0.051263,103,113,1
0.294584,574,2484,4
0.273281,15000,1024036,68
0.370254,2249,115112,51
0.11126,83,99,1
0.099156,84,100,1
0.371385,109,144,1
0.261139,15000,1346583,89
0.341949,1026,20462,19
0.184159,6368,472291,74
0.273824,15000,976233,65
0.076561,1846,49823,26
0.29244,484,3452,7
0.128724,244,434,1
0.217241,15000,781082,52
0.177945,1648,17696,10
0.229373,96,105,1
0.179298,98,107,1
0.052792,83,103,1
0.229961,1429,9527,6
0.305148,15000,886624,59
0.121508,1214,66506,54
0.062502,94,107,1
0.172121,85,94,1
0.088501,70,82,1
0.126569,9758,856902,87
0.216271,1272,36892,29
0.144166,136,156,1
0.348204,15000,1429423,95
0.25697,1366,45774,33
0.362505,5929,424209,71
0.144134,672,4240,6
0.246078,63,76,1
0.093143,148,2850,19
0.323938,82,99,1
0.381093,125,157,1
0.383272,178,200,1
0.108084,15000,707356,47
0.155252,1148,37047,32
0.238796,2944,126955,43
0.132599,147,199,1
0.061079,669,4943,7
0.31558,15000,1374424,91
0.36128,93,103,1
0.2929,312,1665,5
0.130128,82,87,1
0.232772,270,750,2
0.355198,384,1356,3
0.314381,15000,477255,31
0.204894,1298,22084,17
0.152299,85,111,1
0.260777,6739,637049,94
0.391229,91,98,1
0.057075,96,162,1
0.333779,215,293,1
0.120222,7332,869757,118
0.321708,77,92,1
0.092048,682,19046,27
0.249214,15000,1377825,91
0.356372,999,24765,24
0.218556,120,148,1
0.202097,161,205,1
0.180298,8144,1066284,130
0.323161,97,102,1
0.063688,2711,201467,74
0.129216,109,170,1
0.364844,115,1194,10
0.22022,294,743,2
0.074776,5849,296911,50
0.073286,99,102,1
0.328507,541,6038,11
0.200553,116,2117,18
0.072953,1736,72480,41
0.211525,287,350,1
0.323975,94,134,1
0.394725,499,6573,13
0.15974,1499,33409,22
0.198176,88,89,1
0.219041,999,7264,7
0.28343,211,452,2
0.052091,155,423,2
0.078799,160,347,2
0.093257,97,99,1
0.122973,15000,621831,41
0.127105,65,71,1
0.302186,55,60,1
0.233187,129,358,2
0.284754,104,108,1
0.283749,83,89,1
0.257697,118,139,1
0.195191,90,91,1
0.244395,131,150,1
0.233202,82,90,1
0.269272,499,2851,5
0.354153,15000,428874,28
0.10245,1845,151499,82
0.36047,100,104,1
0.178024,99,100,1
0.315239,88,104,1
0.240551,6641,657563,99
0.320459,46,49,1
0.147332,123,149,1
0.223017,101,139,1
0.297787,882,16753,18
0.255312,15000,1124263,74
0.113877,1389,66154,47
0.331445,126,150,1
0.258007,15000,431330,28
0.173908,3248,153480,47
0.230151,145,281,1
0.214847,4499,303551,67
0.109027,253,375,1
0.074503,2949,104824,35
0.314404,15000,685725,45
0.370701,1001,17395,17
0.211285,5316,274658,51
0.370363,136,167,1
0.078901,727,4548,6
0.054714,71,74,1
0.15325,1278,51586,40
0.097655,78,88,1
0.354653,99,105,1
0.300888,15000,424659,28
0.338675,81,94,1
0.357357,139,149,1
0.308028,92,94,1
0.102869,6798,416741,61
0.258418,15000,644668,42
0.067045,75,84,1
0.158956,205,1863,9
0.142668,194,252,1
0.236923,97,100,1
0.246067,86,95,1
0.233992,84,101,1
0.119125,5493,470799,85
0.225056,43,54,1
0.221561,103,154,1
0.322752,81,1197,14
0.257928,1337,30887,23
0.192363,5575,326189,58
0.356467,2309,84798,36
0.28994,15000,566013,37
0.062721,147,184,1
0.366789,140,251,1
0.201843,785,7311,9
0.162298,87,98,1
0.107247,1527,66136,43
0.321594,15000,833973,55
0.216911,1028,20927,20
0.05,2088,75090,35
0.199149,98,113,1
0.121103,1798,28206,15
0.17693,93,188,2
0.147442,138,854,6
0.203469,441,1870,4
0.239617,1613,29180,18
0.095828,209,302,1
0.088068,1377,26814,19
0.183296,224,788,3
0.349022,15000,496450,33
0.091124,1134,68018,59
0.381737,453,1835,4
0.385883,6637,687903,103
0.318338,15000,1233987,82
0.277347,1189,18735,15
0.354736,84,95,1
0.324211,100,176,1
0.38888,77,82,1
0.281346,128,136,1
0.342854,70,823,11
0.071213,1287,43742,33
0.380336,82,87,1
0.391565,87,98,1
0.242664,15000,527626,35
0.239054,1441,37156,25
0.371614,105,113,1
0.191688,77,87,1
0.384998,83,104,1
0.11225,441,7628,17
0.095369,132,146,1
0.384242,91,103,1
0.281313,82,98,1
0.176736,864,35546,41
0.174006,90,92,1
0.364983,84,148,1
0.318717,249,302,1
0.244088,441,14788,33
0.245819,83,138,1
0.193496,91,107,1
0.237536,15000,519692,34
0.087825,1221,17151,14
0.379501,99,105,1
0.070705,86,185,2
0.331276,1325,64726,48
0.341021,565,8247,14
0.278688,5266,251942,47
0.272629,6536,291472,44
0.176931,100,160,1
0.134386,74,103,1
0.101245,301,981,3
0.369674,7561,372162,49
0.307168,62,651,10
0.180004,128,182,1
0.167568,282,708,2
0.336372,152,592,3
0.184823,58,72,1
0.080865,775,4522,5
0.373133,15000,666582,44
0.321268,1156,20158,17
0.396909,183,742,4
0.253637,5571,585767,105
0.19749,15000,1169187,77
0.229552,243,301,1
0.292429,243,553,2
0.176561,526,2330,4
0.324673,449,5278,11
0.219578,15000,601584,40
0.241938,1467,31902,21
0.384102,2656,49679,18
0.345696,111,118,1
0.391103,168,266,1
0.204054,100,106,1
0.223976,15000,1162395,77
0.307048,1741,49664,28
0.110066,419,14468,34
0.228753,15000,869314,57
0.259489,1709,49315,28
0.220341,6711,587406,87
0.155022,77,94,1
0.294203,15000,871063,58
0.116471,117,322,2
0.319967,2656,224172,84
0.115322,6524,482438,73
0.150664,747,7810,10
0.331495,101,115,1
0.397503,15000,679497,45
0.232368,1396,24851,17
0.176224,97,140,1
0.258977,86,130,1
0.279235,90,99,1
0.292181,15000,482673,32
0.27065,1245,36253,29
0.270488,156,512,3
0.109314,94,155,1
0.39059,87,190,2
0.220306,355,3223,9
0.374488,999,9952,9
0.294774,3668,67155,18
0.221597,7999,469878,58
0.305344,15000,657096,43
0.315889,999,6482,6
0.068799,2737,179746,65
0.092463,259,540,2
0.364653,164,209,1
0.321002,90,96,1
0.254467,15000,706482,47
0.211207,2999,105656,35
0.341777,281,471,1
0.186833,70,114,1
0.370844,430,3178,7
0.09437,1392,84832,60
0.250951,92,99,1
0.109581,198,326,1
0.294586,15000,786619,52
0.199439,1502,30582,20
0.163021,136,196,1
0.172092,1342,28282,21
0.126738,112,119,1
0.171792,659,29937,45
0.309901,93,102,1
0.355422,405,778,1
0.236424,6736,343250,50
0.297729,15000,529127,35
0.115685,394,5773,14
0.227573,66,76,1
0.219555,90,143,1
0.168172,202,1122,5
0.201698,9154,1011883,110
0.291254,106,108,1
0.05602,264,305,1
0.253988,88,101,1
0.226049,335,7128,21
0.243517,5051,576962,114
0.231603,292,3721,12
0.210414,91,107,1
0.181303,89,96,1
0.314962,665,9692,14
0.066608,233,259,1
0.358921,91,103,1
0.091245,80,83,1
0.127402,915,22168,24
0.261868,15000,1044198,69
0.281895,1214,8435,6
0.325096,15000,875399,58
0.280565,1032,48168,46
0.208727,6277,629160,100
0.319133,15000,1012379,67
0.148946,2051,73684,35
0.119846,69,90,1
0.248712,326,379,1
0.133388,141,158,1
0.352965,15000,1182769,78
0.233385,1013,18212,17
0.165499,2731,14821,5
0.228895,141,162,1
0.374303,83,108,1
0.055766,108,300,2
0.276247,105,160,1
0.190297,8197,359283,43
0.171126,9316,379228,40
0.110045,67,88,1
0.197335,94,101,1
0.181575,100,107,1
0.17349,527,3165,6
0.277467,119,188,1
0.384749,15000,365533,24
0.107249,233,711,3
0.201884,96,98,1
0.222692,82,87,1
0.380914,191,239,1
0.141262,15000,655742,43
0.188585,56,83,1
0.06679,105,108,1
0.220091,6500,442868,68
0.364135,15000,741109,49
0.193312,197,334,1
0.156856,94,99,1
0.156077,198,547,2
0.379272,15000,878973,58
0.146207,62,115,1
0.361272,136,373,2
0.335205,100,110,1
0.230403,15000,1062081,70
0.366248,90,91,1
0.213067,641,16620,25
0.169375,6784,680708,100
0.390397,15000,1186320,79
0.297734,99,112,1
0.197604,105,108,1
0.149376,6000,351922,58
0.207518,7095,387519,54
0.399396,3239,188184,58
0.22704,302,587,1
0.152905,201,735,3
0.157279,88,109,1
0.225698,8623,471754,54
0.276982,88,96,1
0.294577,15000,611012,40
0.130574,2740,152561,55
0.138162,77,101,1
0.300278,15000,741185,49
0.051183,1647,139726,84
0.252727,262,738,2
0.172255,83,92,1
0.158809,389,814,2
0.263359,15000,1064784,70
0.072608,2534,109543,43
0.200572,109,302,2
0.051452,254,579,2
0.177324,78,94,1
0.375936,6234,308466,49
0.345808,8809,425818,48
0.200019,76,90,1
0.154222,190,240,1
0.200962,7075,343788,48
0.377626,8596,373559,43
0.162835,96,100,1
0.279445,167,237,1
0.179576,174,3446,19
0.267201,93,96,1
0.348831,15000,336956,22
0.193263,999,22549,22
0.37338,86,98,1
0.072123,91,97,1
0.055086,459,2133,4
0.103906,296,1036,3
0.240836,15000,525524,35
0.305008,999,22200,22
0.082797,440,2531,5
0.137972,62,70,1
0.075034,108,160,1
0.395987,179,309,1
0.057531,8984,823554,91
0.112269,15000,1052721,70
0.285457,999,17861,17
0.153583,99,121,1
0.202491,4999,179553,35
0.324862,6316,212794,33
0.066581,170,194,1
0.24334,910,11706,12
0.175757,7999,302435,37
0.363303,15000,351734,23
0.277778,5648,113171,20
0.112601,93,98,1
0.31955,15000,1050196,70
0.101968,1038,71035,68
0.30667,2648,50348,19
0.342409,194,624,3
0.057477,86,105,1
0.335745,64,91,1
0.212017,166,204,1
0.089628,148,2865,19
0.230185,165,540,3
0.162421,115,226,1
0.24497,657,20434,31
0.283925,352,9457,26
0.371815,80,101,1
0.188986,4995,253549,50
0.326996,118,145,1
0.129528,175,351,2
0.37675,452,6947,15
0.232808,91,97,1
0.39536,6347,257640,40
0.054001,137,143,1
0.24999,15000,490122,32
0.140036,111,183,1
0.202294,69,124,1
0.303677,97,105,1
0.153638,4499,245687,54
0.227725,15000,816199,54
0.19761,1104,15825,14
0.206289,199,381,1
0.282773,64,75,1
0.379111,177,358,2
0.130851,106,110,1
0.354441,82,86,1
0.371224,499,2953,5
0.330782,70,91,1
0.141757,66,87,1
0.311894,15000,384556,25
0.377772,999,17255,17
0.091994,86,97,1
0.243491,127,291,2
0.338548,103,107,1
0.259337,15000,1209823,80
0.153096,999,15305,15
0.126964,1999,77492,38
0.244866,143,148,1
0.075889,116,119,1
0.238282,15000,458424,30
0.182233,1140,25508,22
0.269891,79,80,1
0.264202,81,92,1
0.305041,15000,1094771,72
0.194252,999,4555,4
0.197255,2185,35188,16
0.289729,252,608,2
0.317118,322,792,2
0.282546,15000,947836,63
0.287773,1062,35350,33
0.07193,2085,154107,73
0.315886,499,2523,5
0.172577,179,198,1
0.27859,15000,1226336,81
0.103791,1091,40188,36
0.153815,2366,102150,43
0.159243,84,94,1
0.240819,190,265,1
0.368074,39,63,1
0.28281,15000,1106859,73
0.327987,1053,25552,24
0.077264,276,1366,4
0.178735,70,98,1
0.338506,15000,1383872,92
0.072548,1087,47662,43
0.291338,2465,69393,28
0.343504,209,538,2
0.158387,3740,313861,83
0.102941,264,9557,36
0.173906,209,284,1
0.292672,213,439,2
0.051833,366,661,1
0.200302,15000,1122967,74
0.38158,999,16826,16
0.206388,94,114,1
0.113256,184,611,3
0.353181,15000,636880,42
0.154751,1455,35045,24
0.373546,330,649,1
0.052604,151,271,1
0.233761,147,347,2
0.14132,111,155,1
0.074722,499,7872,15
0.236583,60,96,1
0.339889,233,391,1
0.27643,220,1336,6
0.150094,15000,604119,40
0.333781,999,15073,15
0.081643,2338,141370,60
0.343881,136,148,1
0.122512,301,477,1
0.054159,407,6450,15
0.099966,8092,787165,97
0.320301,15000,930699,62
0.306161,1200,32964,27
0.119384,107,240,2
0.07424,6499,362384,55
0.214092,15000,743141,49
0.175414,1845,27693,15
0.237306,3377,165454,48
0.166175,163,635,3
0.30119,467,1592,3
0.198493,105,111,1
0.138669,330,1621,4
0.273434,15000,913159,60
0.269927,999,24394,24
0.061166,85,101,1
0.14534,1279,24703,19
0.177177,999,29971,30
0.35363,2057,47456,23
0.212573,15000,1104223,73
0.149404,999,25675,25
0.351629,91,101,1
0.140002,9149,860983,94
0.261586,171,1993,11
0.139488,1296,48970,37
0.093446,97,102,1
0.265346,73,94,1
0.122885,6999,463351,66
0.24279,8705,506344,58
0.21099,110,166,1
0.147767,194,283,1
0.30165,253,3358,13
0.382062,88,92,1
0.367655,65,66,1
0.366452,91,97,1
0.218573,106,162,1
0.05819,106,165,1
0.111144,162,388,2
0.088775,9957,545318,54
0.099742,97,146,1
0.344162,91,103,1
0.306579,141,201,1
0.223072,104,856,8
0.294867,1404,10378,7
0.261996,63,78,1
0.262516,51,97,1
0.244336,95,105,1
0.055792,98,111,1
0.277523,197,897,4
0.165343,278,357,1
0.203168,440,2717,6
0.060913,299,1533,5
0.35882,1220,53080,43
0.352665,170,181,1
0.388058,194,311,1
0.103915,139,377,2
0.277088,112,119,1
0.126472,647,20711,32
0.202433,229,289,1
0.294476,15000,764543,50
0.060139,388,646,1
0.296398,15000,669454,44
0.065522,1498,149310,99
0.191086,97,98,1
0.108602,5910,638585,108
0.331001,15000,1033378,68
0.112621,87,153,1
0.068809,109,267,2
0.366436,100,102,1
0.389247,102,164,1
0.207349,102,220,2
0.332076,7881,272433,34
0.203465,6706,291903,43
0.335233,492,3761,7
0.060839,2108,46368,21
0.193548,1153,11155,9
0.170619,74,97,1
0.178973,55,92,1
0.170407,4103,165526,40
0.352997,15000,397001,26
0.136037,1495,49247,32
0.346348,3258,129363,39
0.060408,157,230,1
0.292649,15000,854531,56
0.287477,1119,43775,39
0.126789,214,298,1
0.378034,74,79,1
0.173197,8145,901170,110
0.302784,103,165,1
0.24168,1764,21621,12
0.084166,84,102,1
0.070198,142,229,1
0.106574,15000,324956,21
0.240541,999,5586,5
0.130308,105,113,1
0.311583,261,591,2
0.099625,104,106,1
0.313375,15000,649663,43
0.183736,999,24655,24
0.134652,84,86,1
0.298335,94,101,1
0.30565,1850,23825,12
0.212073,15000,948265,63
0.160423,999,26065,26
0.094136,2499,292548,117
0.188034,85,86,1
0.096683,915,81165,88
0.367213,78,101,1
0.318888,6954,931538,133
0.381069,15000,1289212,85
0.243711,999,17654,17
0.056594,100,104,1
0.284491,8192,696509,85
0.316668,15000,979012,65
0.358012,1518,49505,32
0.317845,91,104,1
0.311365,119,149,1
0.058151,62,78,1
0.114853,8111,785446,96
0.335346,15000,982375,65
0.220118,1088,75965,69
0.103967,124,152,1
0.150671,98,101,1
0.165531,127,152,1
0.246364,15000,1234093,82
0.070705,1107,83243,75
0.117403,83,89,1
0.262671,87,93,1
0.291503,15000,1338590,89
0.161858,1280,41774,32
0.102302,157,189,1
0.252793,15000,1124028,74
0.336053,1292,34309,26
0.200361,856,5673,6
0.379838,95,96,1
0.078418,167,495,2
0.127232,15000,515416,34
0.100558,1084,5855,5
0.097123,3499,193330,55
0.148512,92,146,1
0.263897,290,670,2
0.155928,15000,627738,41
0.211027,999,12541,12
0.054938,2374,132507,55
0.394747,91,98,1
0.209875,441,5643,12
0.156223,84,93,1
0.237446,15000,737862,49
0.177453,999,12639,12
0.087343,531,2548,4
0.286644,445,1998,4
0.11979,346,534,1
0.349263,119,265,2
0.223902,159,404,2
0.176515,1506,46427,30
0.276184,15000,1027296,68
0.185226,1517,117190,77
0.397849,96,102,1
0.29775,5207,407489,78
0.343067,115,160,1
0.326371,15000,888177,59
0.356287,1293,31599,24
0.060501,2990,238670,79
0.175982,124,197,1
0.27688,15000,1211112,80
0.171469,1293,56042,43
0.345835,94,99,1
0.256405,15000,1032813,68
0.067224,2626,76822,29
0.231679,195,459,2
0.163385,201,1108,5
0.178599,499,4413,8
0.065438,287,2610,9
0.33782,15000,529220,35
0.213409,1160,29222,25
0.116797,91,100,1
0.332543,5635,543876,96
0.284652,15000,1011004,67
0.191273,1605,42011,26
0.251074,204,443,2
0.146874,216,276,1
0.20934,15000,1152540,76
0.325897,1293,27777,21
0.098681,67,81,1
0.284793,86,98,1
0.199841,15000,559729,37
0.082382,1460,131183,89
0.297172,6459,815859,126
0.312189,15000,1229984,81
0.228509,90,99,1
0.293796,7601,488413,64
0.104717,107,134,1
0.262648,15000,619926,41
0.263111,1540,42733,27
0.328708,100,105,1
0.295693,86,94,1
0.29948,149,168,1
0.123481,8853,770814,87
0.216149,84,97,1
0.082731,130,149,1
0.09072,82,124,1
0.328273,24,288,12
0.286604,2115,85501,40
0.147037,552,13172,23
0.390848,7024,589683,83
0.297397,15000,951150,63
0.177654,76,80,1
0.243518,15000,419763,27
0.210391,1024,44883,43
0.221192,4352,189597,43
0.083204,186,480,2
0.348313,515,731,1
0.381918,91,147,1
0.378098,111,116,1
0.279051,15000,415882,27
0.059193,1257,50956,40
0.061381,112,124,1
0.348233,178,468,2
0.383335,809,6058,7
0.202943,15000,505106,33
0.254299,1999,23272,11
0.235487,83,92,1
0.110138,7218,331753,45
0.079778,147,238,1
0.153092,814,33859,41
0.054826,3145,288893,91
0.251115,242,645,2
0.394364,594,4027,6
0.330236,106,108,1
0.055873,895,49102,54
0.218832,1999,97723,48
0.148681,89,90,1
0.256394,496,13009,26
0.259101,8964,893375,99
0.207787,15000,961702,64
0.307757,999,42033,42
0.355523,1999,88419,44
0.204306,55,84,1
0.068061,99,100,1
0.25071,285,1523,5
0.195714,15000,948488,63
0.213679,999,43910,43
0.38435,79,87,1
0.308551,103,158,1
0.254297,59,149,2
0.125621,331,929,2
0.060734,70,100,1
0.302636,107,116,1
0.204988,7691,304520,39
0.21043,100,160,1
0.10855,75,77,1
0.10862,4053,144687,35
0.12899,6572,266700,40
0.238452,1354,43333,32
0.063838,151,209,1
0.192098,79,84,1
0.263566,15000,603517,40
0.360225,103,107,1
0.12595,443,3453,7
0.099178,7638,451132,59
0.227515,15000,667331,44
0.240116,1118,35383,31
0.39337,149,362,2
0.227564,369,771,2
0.371941,88,97,1
0.264177,15000,1104676,73
0.252501,1202,14867,12
0.230455,2319,66054,28
0.255189,3454,159657,46
0.228024,79,80,1
0.336307,316,706,2
0.113631,129,264,2
0.281557,245,524,2
0.396334,397,3746,9
0.055843,1781,142115,79
0.170594,103,107,1
0.182793,119,135,1
0.192366,15000,954211,63
0.288866,107,130,1
0.235789,5543,584888,105
0.188065,161,290,1
0.34863,15000,1112987,74
0.361997,1010,15928,15
0.242459,98,106,1
0.319848,89,100,1
0.258143,15000,1129491,75
0.175218,1183,45018,38
0.153686,511,3647,7
0.058299,333,2681,8
0.051043,7394,519615,70
0.106839,15000,690528,46
0.178423,1357,23062,16
0.2777,2402,94075,39
0.090916,86,103,1
0.245843,15000,1036855,69
0.175871,121,142,1
0.057369,2669,287774,107
0.227879,223,487,2
0.197094,2160,98865,45
0.117711,112,143,1
0.372906,805,12264,15
0.399169,1954,14071,7
0.192406,106,161,1
0.306161,96,108,1
0.122569,8288,529420,63
0.182625,15000,731404,48
0.338711,1033,9906,9
0.180982,459,1118,2
0.189085,441,1827,4
0.301306,9288,949697,102
0.213933,384,3855,10
0.250634,1454,39295,27
0.205305,243,340,1
0.095766,6920,780607,112
0.112065,975,53786,55
0.242008,305,352,1
0.32209,645,3994,6
0.346457,91,107,1
0.226021,15000,1234195,82
0.332902,83,98,1
0.345297,82,88,1
0.374461,83,241,2
0.286644,178,203,1
0.373759,85,87,1
0.11289,9475,537151,56
0.222572,1235,43115,34
0.08526,2498,150685,60
0.105978,63,64,1
0.144102,280,547,1
0.148192,149,207,1
0.260999,15000,586035,39
0.355301,1029,22040,21
0.29331,49,67,1
0.055454,499,2371,4
0.17235,15000,1339945,89
0.335292,774,2504,3
0.392165,441,2476,5
0.375195,104,211,2
0.294978,315,3340,10
0.346572,15000,775981,51
0.229388,1238,19519,15
0.169725,2368,75168,31
0.380131,5766,334612,58
0.142235,581,6714,11
0.170043,15000,543275,36
0.348144,86,97,1
0.115806,5473,340207,62
0.335966,87,100,1
0.217904,15000,631603,42
0.299308,1258,32505,25
0.15443,103,104,1
0.218413,117,146,1
0.322953,329,1153,3
0.393403,78,102,1
0.103239,268,1106,4
0.277015,85,154,1
0.311921,15000,836029,55
0.254873,1249,13184,10
0.171046,2499,160175,64
0.302425,15000,1127638,75
