evolution rate,length lived,species population time,population
0.265022,194,4684,24
0.120147,357,1165,3
0.095635,102,119,1
0.283333,426,2885,6
0.252411,279,668,2
0.143333,4001,269794,67
0.089361,445,10798,24
0.26599,224,1040,4
0.166667,81,661,8
0.093996,780,29428,37
0.271667,51,92,1
0.303754,147,184,1
0.055052,144,157,1
0.26,603,10186,16
0.248057,156,265,1
0.231508,85,98,1
0.295,929,33213,35
0.085908,542,18619,34
0.236427,82,91,1
0.341667,417,5816,13
0.225,2492,142965,57
0.167613,99,127,1
0.131667,830,53326,64
0.143333,2459,130096,52
0.166667,4001,261544,65
0.334362,124,130,1
0.056735,160,1215,7
0.327167,108,303,2
0.085,430,50676,117
0.133254,103,118,1
0.246655,153,320,2
0.341667,51,402,7
0.269368,89,92,1
0.082173,151,158,1
0.31765,111,112,1
0.065373,435,7751,17
0.097341,164,241,1
0.271667,4001,294085,73
0.2558,99,110,1
0.181745,302,599,1
0.204817,131,162,1
0.210672,164,5448,33
0.054219,541,19050,35
0.178333,4001,367639,91
0.073333,1059,48143,45
0.357471,83,93,1
0.132002,1085,68887,63
0.131667,248,6771,27
0.315635,96,105,1
0.212621,291,1490,5
0.236667,4001,272106,68
0.283333,1290,21570,16
0.271667,3670,191895,52
0.160371,277,2013,7
0.189572,132,144,1
0.256481,93,158,1
0.306667,152,1141,7
0.178333,4001,267341,66
0.244566,105,113,1
0.222569,101,102,1
0.166667,4001,262340,65
0.068238,111,637,5
0.399372,210,518,2
0.283266,99,113,1
0.073333,713,43465,60
0.233206,363,1106,3
0.350715,90,99,1
0.178333,4001,240214,60
0.05,1056,53137,50
0.232375,134,711,5
0.320979,174,299,1
0.318919,4001,307723,76
0.118794,131,326,2
0.236723,83,106,1
0.201667,4001,275913,68
0.078347,542,28367,52
0.103975,115,163,1
0.170471,359,1401,3
0.05,424,12684,29
0.131129,96,292,3
0.143333,4001,257926,64
0.175945,85,97,1
0.29308,294,906,3
0.378941,87,99,1
0.246062,176,332,1
0.219287,89,106,1
0.326599,1328,46060,34
0.166667,4001,278993,69
0.06028,88,191,2
0.295,4001,257447,64
0.252307,130,159,1
0.290983,345,1495,4
0.225,94,1028,10
0.361428,138,224,1
0.066687,129,195,1
0.318333,57,478,8
0.365,1237,49445,39
0.062151,560,10206,18
0.288382,145,162,1
0.213333,390,4852,12
0.108333,54,92,1
0.297369,104,166,1
0.078393,85,208,2
0.085,344,16606,48
0.26,1508,19125,12
0.172718,416,826,1
0.085,687,31480,45
0.069947,83,94,1
0.283333,3157,153415,48
0.26,173,1622,9
0.178333,1604,68014,42
0.20959,308,494,1
0.201667,116,1571,13
0.20461,244,519,2
0.143333,3545,193884,54
0.341667,589,5214,8
0.134156,87,98,1
0.065488,423,14377,33
0.091939,187,201,1
0.061667,973,74333,76
0.09663,110,584,5
0.172777,1520,41822,27
0.216888,44,51,1
0.060117,573,16455,28
0.396109,95,103,1
0.178333,4001,416082,103
0.143333,4001,295437,73
0.181798,202,251,1
0.318333,643,12735,19
0.376667,2888,170210,58
0.155,4001,301466,75
0.060115,96,299,3
0.275191,102,109,1
0.178333,4001,237923,59
0.0603,122,159,1
0.191477,350,8620,24
0.323495,81,100,1
0.271667,679,8422,12
0.178333,2000,120820,60
0.296226,280,881,3
0.295,438,5150,11
0.371613,1442,188427,130
0.248722,73,104,1
0.104994,71,105,1
0.108333,885,34507,38
0.295626,148,245,1
0.201667,4001,297745,74
0.309595,100,160,1
0.317031,99,106,1
0.108333,414,9164,22
0.072037,451,2272,5
0.362453,217,241,1
0.073333,191,1951,10
0.317891,105,108,1
0.155,4001,277739,69
0.246717,973,92210,94
0.114084,67,90,1
0.20656,4001,405198,101
0.283429,445,5504,12
0.217661,177,407,2
0.201667,197,2401,12
0.131667,1228,36171,29
0.065745,67,85,1
0.060833,70,104,1
0.061667,485,21903,45
0.376667,2431,124442,51
0.215452,89,90,1
0.193856,4001,283014,70
0.077554,106,111,1
0.130681,148,153,1
0.178333,4001,290724,72
0.386521,366,4317,11
0.150772,131,153,1
0.329603,2649,137737,51
0.155,344,3097,9
0.326838,136,154,1
0.090576,83,100,1
0.236667,497,6088,12
0.369342,75,92,1
0.19,4001,278474,69
0.143333,1170,39003,33
0.155,4001,269926,67
0.232445,532,10208,19
0.109092,543,34210,63
0.306667,61,213,3
0.096638,540,30370,56
0.387507,498,9349,18
0.369392,86,90,1
0.397717,86,107,1
0.281654,294,1547,5
0.138832,542,25758,47
0.096667,342,34637,101
0.195752,517,15432,29
0.113464,185,1392,7
0.202435,90,116,1
0.246702,4001,309286,77
0.127726,538,6823,12
0.231087,716,5977,8
0.155,4001,299158,74
0.208342,574,10294,17
0.369219,90,100,1
0.09383,226,1526,6
0.236667,435,12620,29
0.093941,1086,276201,254
0.326594,87,151,1
0.168574,74,93,1
0.359171,76,88,1
0.061667,670,30558,45
0.273183,505,15754,31
0.224651,86,93,1
0.26,4001,260965,65
0.209084,60,111,1
0.11019,43,55,1
0.090536,759,40446,53
0.061667,264,25591,96
0.100346,541,36587,67
0.06416,179,675,3
0.26,4001,283740,70
0.336227,88,97,1
0.139046,542,30866,56
0.073333,407,17870,43
0.201171,540,15782,29
0.358302,63,85,1
0.156423,939,34866,37
0.34036,286,585,2
0.076584,542,20799,38
0.296535,579,13290,22
0.072524,663,8823,13
0.382238,3221,154903,48
0.207125,122,335,2
0.394467,1008,44870,44
0.167173,361,3089,8
0.201667,305,7834,25
0.162338,67,101,1
0.143333,4001,311721,77
0.096667,1227,49264,40
0.223269,445,2643,5
0.18302,168,751,4
0.178333,1673,51866,31
0.096099,86,99,1
0.155,4001,212989,53
0.271667,1209,13306,11
0.225,2999,195310,65
0.19,4001,328510,82
0.381172,134,202,1
0.323282,1628,91603,56
0.387235,183,750,4
0.285286,75,85,1
0.302092,126,161,1
0.102571,549,12110,22
0.05,770,41053,53
0.135224,192,539,2
0.392302,124,205,1
0.391514,1085,108571,100
0.30719,541,26236,48
0.368856,88,99,1
0.295,1221,30080,24
0.370351,104,112,1
0.283333,381,3987,10
0.114533,102,106,1
0.204285,91,98,1
0.166667,4001,295060,73
0.05,1026,53309,51
0.172019,1009,38037,37
0.202194,82,128,1
0.341667,154,1882,12
0.371426,87,99,1
0.358072,1599,116005,72
0.254495,103,133,1
0.211019,4001,329846,82
0.228718,90,99,1
0.096667,685,57230,83
0.386708,71,84,1
0.155,55,101,1
0.116642,90,91,1
0.19,4001,253711,63
0.171693,542,3159,5
0.171712,92,114,1
0.339705,86,98,1
0.201667,1629,30601,18
0.384732,159,347,2
0.155,4001,265933,66
0.141482,542,154206,284
0.052534,97,102,1
0.309524,3608,270555,74
0.341667,64,512,8
0.387268,203,1069,5
0.192646,189,293,1
0.092793,89,101,1
0.178333,339,6139,18
0.107323,217,1810,8
0.166667,404,6641,16
0.347269,65,89,1
0.283634,106,144,1
0.143333,4001,286721,71
0.347669,1551,65020,41
0.19261,52,89,1
0.085,628,40004,63
0.131667,1714,128493,74
0.190145,127,966,7
0.142919,94,99,1
0.308352,4001,279404,69
0.086337,95,103,1
0.113143,127,145,1
0.100027,292,3286,11
0.201667,682,11670,17
0.302839,84,147,1
0.059704,253,744,2
0.143333,4001,273065,68
0.085,1025,36043,35
0.131667,2111,122495,58
0.155,4001,222614,55
0.26,1248,49849,39
0.236667,4001,240793,60
0.056194,821,40334,49
0.34663,92,144,1
0.19841,85,86,1
0.265863,141,269,1
0.066299,96,152,1
0.19,4001,267294,66
0.157735,97,108,1
0.152122,97,98,1
0.3991,611,4987,8
0.063021,167,229,1
0.166667,92,100,1
0.277102,104,107,1
0.311855,4001,274770,68
0.332392,155,202,1
0.074171,80,85,1
0.168587,90,93,1
0.201667,442,8422,19
0.359044,88,96,1
0.288212,839,10673,12
0.12,860,50937,59
0.251311,97,105,1
0.188171,123,182,1
0.236667,1470,52875,35
0.131799,196,489,2
0.166667,4001,272589,68
0.236667,4001,279520,69
0.108333,1346,82363,61
0.104885,274,3894,14
0.187171,89,204,2
0.131667,603,45043,74
0.379991,196,449,2
0.330065,97,109,1
0.353333,62,532,8
0.207865,542,5818,10
0.363391,87,113,1
0.342521,402,27081,67
0.295,191,1857,9
0.217452,81,106,1
0.129046,452,8991,19
0.188789,480,5139,10
0.061667,755,61751,81
0.060751,102,103,1
0.155,4001,273519,68
0.073333,1098,32872,29
0.310109,87,192,2
0.386549,1300,30910,23
0.103243,157,621,3
0.178333,53,94,1
0.225,2143,81680,38
0.155,4001,305426,76
0.232581,95,98,1
0.248333,4001,241898,60
0.321557,180,2563,14
0.303609,321,3047,9
0.054407,95,103,1
0.05,385,42303,109
0.072008,486,14228,29
0.321954,185,772,4
0.226752,107,108,1
0.26,1511,46801,30
0.245772,107,112,1
0.139287,139,150,1
0.096667,1071,65994,61
0.060944,38,49,1
0.143601,2711,287819,106
0.070887,542,12737,23
0.30159,396,1947,4
0.143333,4001,294026,73
0.326604,100,115,1
0.091979,553,21746,39
0.069605,687,4560,6
0.365,1113,22761,20
0.26,4001,271462,67
0.399075,102,103,1
0.192079,1085,17862,16
0.121025,542,43300,79
0.05,629,26240,41
0.074592,542,149621,276
0.140642,1628,174983,107
0.160589,166,1243,7
0.05,339,7105,20
0.201667,1748,48756,27
0.143333,4001,286342,71
0.095272,137,390,2
0.163219,710,19577,27
0.140497,78,82,1
0.098259,88,97,1
0.140388,174,232,1
0.247949,90,107,1
0.170217,647,27074,41
0.070206,81,286,3
0.225393,4001,282530,70
0.203361,191,542,2
0.304405,98,104,1
0.193854,164,548,3
0.225,886,20669,23
0.186728,194,309,1
0.364772,96,207,2
0.326208,70,143,2
0.128415,692,1234,1
0.166667,4001,465922,116
0.353753,344,1275,3
0.254676,99,156,1
0.201667,4001,268637,67
0.333856,88,144,1
0.338404,197,373,1
0.143333,4001,258668,64
0.22231,95,103,1
0.102724,218,637,2
0.20105,291,816,2
0.26,2009,57351,28
0.236667,3486,186820,53
0.061667,544,22566,41
0.315081,805,15985,19
0.166667,4001,257158,64
0.288497,85,89,1
0.333031,107,149,1
0.093813,242,2054,8
0.283333,686,8111,11
0.213333,3566,172830,48
0.19,4001,302920,75
0.064133,757,12792,16
0.311614,2078,120871,58
0.373714,88,106,1
0.287931,171,287,1
0.255819,4001,348036,86
0.26,55,97,1
0.131667,1087,56267,51
0.179251,1167,22559,19
0.175893,338,1580,4
0.140349,368,9701,26
0.386471,134,323,2
0.061667,834,57619,69
0.121372,526,26635,50
0.101002,542,64416,118
0.26629,222,481,2
0.166667,275,4376,15
0.332915,86,100,1
0.117036,284,1062,3
0.086141,493,3688,7
0.073333,685,59784,87
0.342816,518,11146,21
0.371728,86,139,1
0.163352,86,122,1
0.283333,4001,269444,67
0.376667,1784,76959,43
0.311401,1303,67147,51
0.108333,439,7480,17
0.204029,362,1193,3
0.229599,160,358,2
0.341667,173,1857,10
0.236667,2692,124065,46
0.396346,100,153,1
0.202271,128,187,1
0.054593,64,78,1
0.122297,660,24574,37
0.398105,115,183,1
0.131667,1657,133235,80
0.376811,143,411,2
0.166667,4001,295287,73
0.318333,1349,28156,20
0.201667,4001,272382,68
0.301654,81,88,1
0.345628,88,89,1
0.108333,420,2734,6
0.176501,88,96,1
0.091893,744,39040,52
0.108333,857,35786,41
0.285983,106,112,1
0.359797,103,123,1
0.341667,88,964,10
0.054227,541,33778,62
0.07863,62,67,1
0.323907,282,982,3
0.085,1000,60556,60
0.391458,99,108,1
0.166667,4001,276981,69
0.359345,65,92,1
0.1497,469,12400,26
0.155,4001,303452,75
0.214259,116,270,2
0.147926,98,159,1
0.236667,1468,31755,21
0.1954,53,54,1
0.12,127,1718,13
0.201667,3847,185252,48
0.301552,135,314,2
0.099151,581,14636,25
0.338154,86,101,1
0.247095,68,109,1
0.246696,314,1281,4
0.194331,97,98,1
0.356192,154,187,1
0.05,115,3060,26
0.397071,741,92195,124
0.150123,1938,68711,35
0.096667,685,46481,67
0.135469,155,242,1
0.22492,81,109,1
0.096667,485,12660,26
0.211358,761,9188,12
0.321316,172,267,1
0.155,4001,293519,73
0.098082,101,149,1
0.337814,91,122,1
0.05964,361,13130,36
0.12,628,34099,54
0.155,4001,283381,70
0.163474,137,551,4
0.173085,474,21045,44
0.254648,4001,252685,63
0.272347,200,491,2
0.376667,53,86,1
0.131667,1087,48168,44
0.285343,107,114,1
0.076486,88,99,1
0.348395,206,232,1
0.146465,85,138,1
0.129031,216,314,1
0.053804,140,167,1
0.179969,4001,281516,70
0.282171,92,110,1
0.325769,125,141,1
0.218619,374,1394,3
0.186517,134,186,1
0.240067,1242,59507,47
0.112502,542,1719,3
0.143333,478,10559,22
0.276836,466,1262,2
0.180906,434,6672,15
0.166667,784,7427,9
0.396435,69,127,1
0.348543,331,1072,3
0.178333,4001,281413,70
0.178333,1961,67453,34
0.29182,94,99,1
0.070605,82,92,1
0.298754,66,106,1
0.325478,185,421,2
0.328125,114,251,2
0.273495,4001,299605,74
0.076967,541,31636,58
0.093914,121,414,3
0.243201,252,768,3
0.083135,386,4314,11
0.315166,423,6639,15
0.180508,758,7080,9
0.108333,1025,60145,58
0.088113,542,40791,75
0.177142,101,224,2
0.310277,76,140,1
0.205709,88,435,4
0.340855,155,617,3
0.143333,310,2866,9
0.302138,86,102,1
0.374257,96,101,1
0.141782,86,108,1
0.131667,868,11757,13
0.246256,91,99,1
0.25841,105,108,1
0.19,447,5410,12
0.061077,145,812,5
0.31943,92,97,1
0.399683,1060,32464,30
0.297073,96,141,1
0.073333,847,23585,27
0.237868,102,107,1
0.267567,128,157,1
0.131667,685,40187,58
0.155,4001,289602,72
0.094269,529,31974,60
0.092888,476,973,2
0.26,4001,256814,64
0.148945,103,153,1
0.141382,333,1403,4
0.296229,94,100,1
0.225,559,9651,17
0.333523,265,1351,5
0.355887,192,388,2
0.19,93,878,9
0.11936,542,5258,9
0.350399,97,104,1
0.376101,131,614,4
0.318333,406,4795,11
0.236667,1734,61915,35
0.143333,4001,268731,67
0.338097,338,1001,2
0.154817,490,1203,2
0.19,4001,245361,61
0.11918,217,244,1
0.112441,562,28798,51
0.248333,4001,266331,66
0.350242,1351,22501,16
0.259194,98,109,1
0.236667,139,1236,8
0.059636,93,102,1
0.279999,90,97,1
0.143333,348,8035,23
0.375873,82,89,1
0.245006,200,375,1
0.225,452,14504,32
0.366717,223,3550,15
0.377429,142,298,2
0.178333,4001,277786,69
0.108333,1113,33078,29
0.399127,144,182,1
0.155,69,245,3
0.178333,4001,269925,67
0.237303,222,373,1
0.192012,85,159,1
0.213333,284,4732,16
0.196031,84,92,1
0.061667,487,50962,104
0.064314,260,437,1
0.367003,139,238,1
0.108333,404,10131,25
0.203079,1628,27159,16
0.33,68,629,9
0.353333,1492,44787,30
0.294531,97,107,1
0.143333,4001,284036,70
0.201437,84,110,1
0.068983,228,346,1
0.295,530,5220,9
0.166667,1909,134178,70
0.140046,517,43937,84
0.395395,92,107,1
0.341667,203,1277,6
0.107527,642,41208,64
0.344598,122,245,2
0.101184,178,209,1
0.063211,92,93,1
0.068602,102,107,1
0.282355,134,309,2
0.225,61,607,9
0.359103,163,1189,7
0.379321,79,101,1
0.133589,221,431,1
0.05,828,67344,81
0.26,2457,129188,52
0.073953,102,103,1
0.086081,117,142,1
0.349554,146,352,2
0.275027,133,294,2
0.172661,98,101,1
0.345572,212,375,1
0.17961,77,92,1
0.143333,4001,264384,66
0.367577,86,95,1
0.227092,122,249,2
0.256073,161,686,4
0.108333,1380,69984,50
0.153976,121,234,1
0.316666,69,81,1
0.288639,140,156,1
0.356057,68,90,1
0.318333,218,2934,13
0.306827,240,1505,6
0.064768,483,908,1
0.096667,576,49833,86
0.211698,440,4701,10
0.175169,94,220,2
0.240529,638,2704,4
0.131662,105,108,1
0.343588,784,13244,16
0.085,1262,65934,52
0.387327,181,199,1
0.089636,104,139,1
0.061667,519,17138,33
0.361298,628,12616,20
0.171293,1756,45370,25
0.395468,137,514,3
0.383196,68,105,1
0.098308,541,29935,55
0.139692,1166,11128,9
0.343832,204,887,4
0.30912,94,100,1
0.098766,328,4392,13
0.12,685,53699,78
0.139901,1148,47179,41
0.277143,337,2883,8
0.108333,144,2442,16
0.14697,70,84,1
0.131795,511,4762,9
0.143333,4001,290059,72
0.147935,426,1640,3
0.296517,87,99,1
0.351465,218,472,2
0.19,414,3614,8
0.324868,81,91,1
0.208842,129,186,1
0.143333,4001,469639,117
0.365,1236,58470,47
0.161918,91,99,1
0.295,56,122,2
0.168695,88,96,1
0.077133,132,148,1
0.156738,107,111,1
0.128873,136,148,1
0.317468,300,1078,3
0.10273,84,95,1
0.371333,78,111,1
0.096667,487,35930,73
0.303046,173,405,2
0.17697,90,96,1
0.073333,830,32011,38
0.131667,2459,152833,62
0.055387,89,259,2
0.283333,728,20438,28
0.213333,4001,202738,50
0.199899,863,7228,8
0.130825,91,93,1
0.155,66,635,9
0.306667,1625,44398,27
0.212365,221,732,3
0.19,4001,273018,68
0.108333,1116,55370,49
0.230704,496,4958,9
0.065175,628,22939,36
0.236667,324,2925,9
0.094489,542,27565,50
0.306667,101,617,6
0.067015,714,12376,17
0.396717,1722,62400,36
0.307407,74,90,1
0.061667,1059,25662,24
0.150276,72,143,1
0.174435,86,100,1
0.096667,316,32813,103
0.059152,162,331,2
0.204335,92,93,1
0.143333,253,2717,10
0.166587,593,14134,23
0.096399,98,106,1
0.353333,64,560,8
0.242928,203,289,1
0.143333,4001,306052,76
0.131667,1345,60551,45
0.225,4001,269518,67
0.271272,119,142,1
0.388333,2483,111120,44
0.127853,542,26251,48
0.073333,945,60021,63
0.143333,2031,109026,53
0.304242,90,102,1
0.089772,444,23151,52
0.236667,264,1089,4
0.333571,92,102,1
0.35053,39,42,1
0.19,4001,261561,65
0.299857,168,193,1
0.323928,91,102,1
0.166667,4001,296332,74
0.05,1028,82821,80
0.244357,409,4247,10
0.395462,81,117,1
0.328555,4001,272865,68
0.204006,356,3617,10
0.063369,93,168,1
0.170443,199,609,3
0.28777,106,109,1
0.156679,624,9843,15
0.06674,281,884,3
0.32051,103,107,1
0.073255,491,6260,12
0.224341,81,112,1
0.085,885,32993,37
0.201867,118,272,2
0.131667,3600,317364,88
0.05,685,18925,27
0.19,4001,270536,67
0.145351,1085,68810,63
0.079096,409,16782,41
0.185115,89,101,1
0.143333,4001,279214,69
0.149731,90,145,1
0.33,2598,134195,51
0.236667,4001,241984,60
0.367421,94,96,1
0.312097,109,116,1
0.285551,122,245,2
0.365,289,2802,9
0.084689,625,33903,54
0.283333,62,151,2
0.127161,182,920,5
0.231123,91,96,1
0.166667,4001,336221,84
0.094624,108,147,1
0.172627,160,405,2
0.353333,351,4844,13
0.271814,209,503,2
0.213333,68,722,10
0.151942,969,28665,29
0.09879,95,103,1
0.248388,90,192,2
0.052861,86,93,1
0.385075,208,623,2
0.166667,4001,287516,71
0.358765,129,232,1
0.388333,3559,158557,44
0.073333,773,43738,56
0.143333,4001,263175,65
0.071064,542,17238,31
0.344843,88,92,1
0.303017,87,90,1
0.333707,60,61,1
0.290872,99,155,1
0.061667,716,57043,79
0.204803,102,105,1
0.375554,81,92,1
0.338309,61,94,1
0.103172,336,17255,51
0.061982,95,116,1
0.12,316,22160,70
0.116109,261,418,1
0.107706,99,112,1
0.251197,75,88,1
0.170584,73,79,1
0.211569,106,114,1
0.19,4001,303841,75
0.085936,541,151640,280
0.289412,1842,67815,36
0.166667,4001,436673,109
0.255853,338,2701,7
0.367247,284,2624,9
0.272588,311,554,1
0.26,425,6111,14
0.162687,313,1036,3
0.283786,87,94,1
0.365,755,24083,31
0.318333,2326,99489,42
0.303528,258,426,1
0.349137,83,100,1
0.354866,91,161,1
0.096667,545,36637,67
0.059035,542,12790,23
0.130062,228,446,1
0.200652,4001,275552,68
0.143753,118,151,1
0.19,4001,282003,70
0.254905,98,100,1
0.163851,504,3956,7
0.078143,643,35823,55
0.283333,352,1552,4
0.243997,71,88,1
0.157358,194,217,1
0.394368,410,16525,40
0.335933,553,8715,15
0.278145,136,148,1
0.148098,92,99,1
0.105228,101,150,1
0.365419,101,157,1
0.236667,1020,20181,19
0.31921,584,3881,6
0.19,4001,267772,66
0.200759,90,98,1
0.17793,330,3769,11
0.16537,104,108,1
0.071981,329,10287,31
0.26115,88,93,1
0.060508,542,17977,33
0.061667,581,4564,7
0.056695,176,223,1
0.19,4001,393378,98
0.309044,94,168,1
0.311716,158,354,2
0.2049,165,359,2
0.236667,299,2598,8
0.360098,136,437,3
0.236694,142,244,1
0.143333,4001,255765,63
0.12,1067,55766,52
0.262395,89,97,1
0.166667,4001,269637,67
0.202507,886,6840,7
0.359541,62,84,1
0.318333,61,521,8
0.306667,1071,15477,14
0.208375,107,115,1
0.283333,3925,224006,57
0.05,1010,85229,84
0.310047,1062,48786,45
0.236667,4001,300877,75
0.311177,65,86,1
0.332956,108,195,1
0.26,4001,258365,64
0.301674,1005,129541,128
0.19466,1468,33363,22
0.365,71,162,2
0.071427,86,145,1
0.371458,221,778,3
0.085,887,36522,41
0.100268,542,26852,49
0.17229,146,391,2
0.318333,347,7681,22
0.390885,93,148,1
0.180777,142,149,1
0.236667,4001,266827,66
0.314867,99,101,1
0.338763,94,102,1
0.213333,261,6292,24
0.064948,542,61524,113
0.073047,124,209,1
0.290224,2808,229517,81
0.153735,423,1672,3
0.376667,816,24082,29
0.318108,97,161,1
0.280941,152,275,1
0.391647,195,679,3
0.053356,126,233,1
0.166667,4001,268541,67
0.256779,32,44,1
0.178333,4001,250350,62
0.073333,1370,50977,37
0.233997,88,101,1
0.271667,1149,57133,49
0.057099,637,24391,38
0.091351,79,93,1
0.236446,298,1435,4
0.27404,175,250,1
0.073305,57,70,1
0.241524,4001,285623,71
0.169915,501,5051,10
0.384986,1557,65409,42
0.14638,4001,287687,71
0.053777,343,1829,5
0.166667,4001,270261,67
0.276924,57,60,1
0.129574,216,286,1
0.12,1028,28012,27
0.174485,614,3134,5
0.166667,4001,266613,66
0.305904,74,80,1
0.323615,98,102,1
0.132778,161,1464,9
0.096667,553,11200,20
0.319727,103,226,2
0.327228,85,105,1
0.227681,19,25,1
0.165022,589,5702,9
0.148641,4001,370106,92
0.381186,204,2594,12
0.295299,71,85,1
0.096667,141,16508,117
0.306667,1181,38206,32
0.050277,84,100,1
0.12,484,22759,47
0.061667,1570,91090,58
0.341667,2570,124786,48
0.080543,541,6597,12
0.242116,542,6535,12
0.376667,224,2831,12
0.33001,175,323,1
0.31614,184,212,1
0.063659,191,581,3
0.096667,721,13788,19
0.100556,87,148,1
0.07666,360,1497,4
0.226661,157,187,1
0.073333,342,32851,96
0.354898,1012,43291,42
0.146185,407,884,2
0.19,4001,277038,69
0.129079,322,952,2
0.216993,104,105,1
0.210433,102,153,1
0.216073,93,273,2
0.295,246,2978,12
0.268768,169,3426,20
0.183852,132,148,1
0.262034,139,327,2
0.183615,4001,359930,89
0.171281,79,98,1
0.243992,119,185,1
0.271667,52,85,1
0.073007,541,88689,163
0.218325,338,563,1
0.23859,4001,336300,84
0.16748,126,169,1
0.327788,94,116,1
0.143333,4001,287347,71
0.254287,87,302,3
0.356196,107,109,1
0.19,4001,262666,65
0.050569,98,102,1
0.143333,4001,351379,87
0.143333,1368,71914,52
0.079736,121,144,1
0.223271,79,98,1
0.096667,625,41315,66
0.157986,90,104,1
0.388333,322,5462,16
0.175811,438,2786,6
0.390107,104,216,2
0.215138,85,100,1
0.228202,247,294,1
0.234268,110,193,1
0.108333,568,39632,69
0.147432,196,399,2
0.111524,165,241,1
0.34959,97,99,1
0.096667,911,63846,70
0.137797,174,610,3
0.131667,3083,219604,71
0.132841,729,3862,5
0.218847,2423,244668,100
0.35161,175,1164,6
0.322202,81,91,1
0.355124,4001,254220,63
0.2274,180,683,3
0.267098,213,624,2
0.398098,102,113,1
0.365,550,10307,18
0.201667,4001,293627,73
0.061099,143,158,1
0.381868,289,924,3
0.155,4001,312374,78
0.269213,127,145,1
0.306068,95,141,1
0.275473,80,137,1
0.390565,154,458,2
0.206038,697,8961,12
0.376667,2268,105409,46
0.11738,227,828,3
0.376667,558,10932,19
0.085466,99,105,1
0.318333,2863,174883,61
0.271667,4001,275887,68
0.196851,228,354,1
0.229519,552,7574,13
0.252786,529,8014,15
0.225,604,6913,11
0.360561,141,195,1
0.067816,253,585,2
0.236667,4001,231506,57
0.128951,542,24613,45
0.260121,106,205,1
0.369927,2354,121414,51
0.108333,1027,68113,66
0.220499,60,267,4
0.372776,83,93,1
0.073561,542,22493,41
0.05,931,70066,75
0.183459,127,156,1
0.264466,329,938,2
0.349201,4001,404548,101
0.104465,112,168,1
0.085,685,48955,71
0.233286,87,92,1
0.24821,219,565,2
0.085,1028,65529,63
0.096296,104,164,1
0.176306,82,96,1
0.147446,1668,69141,41
0.335972,88,108,1
0.21755,135,445,3
0.199574,82,143,1
0.168767,85,97,1
0.12,66,777,11
0.083829,104,111,1
0.201667,62,143,2
0.091261,135,145,1
0.330193,135,202,1
0.214048,96,105,1
0.076525,103,107,1
0.243522,365,1073,2
0.371992,87,110,1
0.108333,687,44297,64
0.277371,76,102,1
0.236667,4001,269024,67
0.084211,539,225407,418
0.05893,368,4944,13
0.119656,1331,44155,33
0.301502,4001,463358,115
0.253157,634,4424,6
0.169615,103,217,2
0.225,4001,246698,61
0.198935,146,232,1
0.111378,482,20096,41
0.143333,4001,330435,82
0.271667,2115,67133,31
0.248333,4001,268297,67
0.273909,53,61,1
0.166667,4001,279983,69
0.237513,158,468,2
0.286334,233,361,1
0.166667,288,1341,4
0.094244,1084,61981,57
0.123239,266,1639,6
0.33293,86,102,1
0.33,261,5640,21
0.391997,90,154,1
0.368881,143,152,1
0.376667,236,3835,16
0.33346,84,87,1
0.39409,92,97,1
0.155,4001,285329,71
0.225,1217,57829,47
0.131675,92,150,1
0.143333,4001,239271,59
0.281487,95,96,1
0.255246,88,91,1
0.192972,296,787,2
0.386751,98,153,1
0.166667,4001,248747,62
0.283333,1116,17707,15
0.248333,4001,254075,63
0.252665,224,351,1
0.057149,294,926,3
0.349386,70,97,1
0.073333,571,59847,104
0.233975,126,203,1
0.155,4001,250936,62
0.376371,81,103,1
0.143333,4001,265606,66
0.225343,93,96,1
0.115208,109,168,1
0.063343,378,9719,25
0.12,514,32700,63
0.185695,471,7551,16
0.336538,88,105,1
0.143333,4001,270906,67
0.380582,107,112,1
0.358513,81,87,1
0.143333,889,45858,51
0.112479,87,103,1
0.257887,1935,100926,52
0.178333,214,2693,12
0.252314,293,786,2
0.083159,88,103,1
0.201963,115,130,1
0.118037,51,60,1
0.080003,338,11715,34
0.178333,1867,22938,12
0.235639,119,191,1
0.061667,609,16141,26
0.220198,391,1683,4
0.07684,104,197,1
0.248333,65,712,10
0.271667,1286,55348,43
0.075119,114,149,1
0.358203,143,878,6
0.098733,100,143,1
0.166667,432,2802,6
0.116781,190,407,2
0.143333,66,93,1
0.056351,60,75,1
0.131667,2173,157733,72
0.128801,197,774,3
0.05,797,78288,98
0.368938,94,106,1
0.225,4001,247876,61
0.29001,470,11584,24
0.063509,542,13963,25
0.17136,175,214,1
0.12,940,62706,66
0.340101,110,136,1
0.387542,2715,241361,88
0.251496,4001,379987,94
0.368705,94,104,1
0.34477,78,102,1
0.166667,4001,250027,62
0.257813,330,777,2
0.123761,69,92,1
0.104826,598,36657,61
0.318333,695,9880,14
0.100958,542,19491,35
0.227919,893,9009,10
0.166667,350,4093,11
0.073802,542,202833,374
0.132203,542,23306,43
0.280323,79,91,1
0.373059,4001,451163,112
0.16304,73,81,1
0.178333,4001,302671,75
0.296597,232,548,2
0.273223,92,100,1
0.299773,117,612,5
0.072913,106,131,1
0.231142,89,98,1
0.33252,132,737,5
0.271667,603,7314,12
0.273944,78,91,1
0.166186,563,18771,33
0.388333,422,7974,18
0.305972,65,71,1
